0,0,0,0.0,1,0,0,0.06382978723404255,1,1,0,0.3749999999999999,1,0,0,0.6666666666666666,32605
0,1,0,1.0,0,0,0,0.0,1,1,0,0.04166666666666666,0,0,0,0.0,407
1,0,0,0.4444444444444444,0,1,1,0.2553191489361702,1,0,0,0.6249999999999999,0,1,0,1.0,2753
0,0,0,0.0,1,1,0,0.44680851063829785,0,0,0,0.0,0,0,0,0.0,32605
0,0,0,0.0,1,1,0,0.851063829787234,0,0,0,0.0,0,1,1,0.6666666666666666,33446
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,3721
0,0,0,0.0,0,0,0,0.0,1,1,0,0.04166666666666666,0,0,0,0.0,69685
0,1,0,0.5555555555555556,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6093
0,0,0,0.0,0,0,0,0.0,0,0,1,0.4999999999999999,0,0,0,0.0,33772
0,0,0,0.0,1,1,0,0.9361702127659575,0,0,0,0.0,0,1,1,0.3333333333333333,121053
0,0,0,0.0,1,1,0,0.44680851063829785,0,0,0,0.0,1,1,0,1.0,32605
0,1,1,1.0,0,1,1,0.06382978723404255,1,1,0,0.29166666666666663,1,0,0,0.6666666666666666,407
0,0,0,0.0,0,0,0,0.0,1,0,0,0.6249999999999999,0,0,0,0.0,118047
1,1,0,0.2222222222222222,0,1,0,0.9148936170212766,0,0,1,0.04166666666666666,1,1,0,0.6666666666666666,1653
0,1,0,0.8888888888888888,0,0,0,0.0,0,0,0,0.0,1,0,0,1.0,176
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,1,0,0.3333333333333333,72515
0,1,1,0.1111111111111111,1,0,0,0.48936170212765956,1,0,0,0.9583333333333331,0,0,0,0.0,32605
0,0,0,0.0,0,0,1,0.5531914893617021,0,0,0,0.0,0,0,0,0.0,109918
0,1,1,0.3333333333333333,0,0,0,0.0,1,0,0,0.9583333333333331,0,1,1,1.0,349
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,1,0,1.0,142523
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.6666666666666666,3721
0,0,0,0.0,0,0,0,0.0,1,0,0,0.6249999999999999,0,0,0,0.0,118047
0,0,0,0.0,0,0,0,0.0,0,1,1,0.7499999999999998,0,0,0,0.0,18149
0,0,0,0.0,0,0,0,0.0,1,1,0,0.3749999999999999,0,1,0,1.0,1455
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,1,0,1.0,142523
0,1,1,0.2222222222222222,1,1,0,0.8723404255319149,0,1,1,0.45833333333333326,0,0,0,0.0,29514
0,0,0,0.0,0,1,1,0.48936170212765956,1,0,0,0.8749999999999998,0,1,0,0.6666666666666666,59916
0,0,1,0.2222222222222222,0,0,0,0.0,1,1,0,0.8333333333333331,0,0,0,0.0,15089
0,1,1,0.5555555555555556,0,0,0,0.0,0,0,0,0.0,1,0,0,1.0,14616
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,1.0,138802
0,0,0,0.0,0,1,1,0.276595744680851,0,0,0,0.0,0,1,1,0.3333333333333333,109918
0,0,0,0.0,0,1,1,0.19148936170212766,0,0,0,0.0,1,1,0,1.0,109918
1,0,0,0.2222222222222222,0,1,1,0.4680851063829787,0,0,0,0.0,0,0,0,0.0,36673
0,0,1,0.6666666666666667,1,0,0,0.9361702127659575,0,1,1,0.7916666666666664,0,0,1,0.6666666666666666,15
1,0,0,0.3333333333333333,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,122442
0,0,0,0.0,0,1,1,0.02127659574468085,0,0,0,0.0,0,1,0,0.6666666666666666,66287
1,0,0,0.5555555555555556,0,0,0,0.0,0,0,1,0.9166666666666664,0,0,0,0.0,2316
0,1,1,0.3333333333333333,0,0,1,0.44680851063829785,0,0,1,0.16666666666666663,0,0,1,0.6666666666666666,455
0,0,0,0.0,1,1,0,1.0,1,0,0,0.16666666666666663,0,0,0,0.0,72156
1,0,0,0.4444444444444444,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,124550
1,0,0,0.2222222222222222,0,0,0,0.0,1,1,0,0.7916666666666664,0,0,0,0.0,69278
0,0,0,0.0,0,0,0,0.0,0,1,1,0.12499999999999997,0,0,0,0.0,70872
0,0,0,0.0,0,0,0,0.0,1,1,0,0.6249999999999999,0,0,0,0.0,118047
1,1,0,0.7777777777777777,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,135820
0,1,1,0.1111111111111111,1,1,0,0.7872340425531915,1,0,0,0.9583333333333331,0,1,0,0.3333333333333333,44795
0,1,1,0.6666666666666667,0,0,1,0.9574468085106383,1,1,0,0.4166666666666665,1,0,0,0.6666666666666666,1
0,0,0,0.0,0,0,1,0.6595744680851064,1,1,0,0.7499999999999998,0,0,0,0.0,91769
0,0,1,0.5555555555555556,0,1,0,0.7872340425531915,1,0,0,0.45833333333333326,1,1,0,0.6666666666666666,200
0,0,0,0.0,0,0,0,0.0,1,0,0,0.8749999999999998,0,0,0,0.0,135721
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.3333333333333333,70008
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,1,0.6666666666666666,70008
0,0,1,0.6666666666666667,0,0,1,0.48936170212765956,0,0,0,0.0,0,1,0,0.6666666666666666,5982
1,0,0,0.2222222222222222,1,0,0,0.9787234042553191,1,1,0,0.4166666666666665,1,0,0,1.0,68968
0,1,1,0.8888888888888888,0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,1
1,0,0,0.6666666666666667,0,0,0,0.0,1,1,0,0.3749999999999999,0,1,0,0.6666666666666666,18132
0,0,0,0.0,0,1,1,0.0851063829787234,0,1,1,0.04166666666666666,1,1,0,0.3333333333333333,39910
0,1,1,0.3333333333333333,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,20081
0,1,1,0.1111111111111111,0,0,0,0.0,1,1,0,0.45833333333333326,0,1,0,0.3333333333333333,70581
0,0,1,0.6666666666666667,0,0,1,0.723404255319149,0,0,0,0.0,1,1,0,0.3333333333333333,594
0,0,0,0.0,0,0,0,0.0,0,0,1,0.04166666666666666,0,0,1,0.3333333333333333,70008
1,0,0,0.7777777777777777,0,1,0,0.7446808510638298,1,0,0,0.8333333333333331,1,1,0,0.3333333333333333,3945
0,1,1,0.7777777777777777,1,0,0,0.7659574468085106,1,1,0,0.9583333333333331,0,1,1,0.6666666666666666,279
0,1,1,1.0,0,0,0,0.0,1,0,0,0.9166666666666664,0,0,0,0.0,407
0,1,0,0.4444444444444444,0,0,1,0.5957446808510638,0,0,0,0.0,1,1,0,0.6666666666666666,2993
0,0,0,0.0,0,0,1,0.40425531914893614,0,0,0,0.0,0,0,0,0.0,109918
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.3333333333333333,72515
0,1,0,0.3333333333333333,0,0,0,0.0,0,1,1,0.9999999999999998,1,1,0,1.0,26
0,0,0,0.0,0,1,1,0.19148936170212766,0,0,0,0.0,0,0,0,0.0,109918
1,1,0,0.2222222222222222,0,0,0,0.0,0,1,1,0.45833333333333326,1,1,0,0.3333333333333333,1425
0,0,0,0.0,1,0,0,0.8085106382978724,0,0,0,0.0,0,0,0,0.0,55404
0,1,0,0.5555555555555556,0,0,0,0.0,0,0,0,0.0,0,1,1,0.3333333333333333,6093
1,1,0,0.4444444444444444,1,1,0,0.8297872340425532,1,0,0,0.7916666666666664,0,0,1,0.3333333333333333,7289
1,1,0,0.2222222222222222,1,0,0,0.36170212765957444,1,1,0,0.12499999999999997,0,0,0,0.0,32605
1,0,0,0.8888888888888888,0,0,0,0.0,1,1,0,0.5833333333333331,0,1,1,1.0,2599
1,1,0,0.3333333333333333,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,124550
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.3333333333333333,72515
1,1,0,1.0,0,1,0,0.9148936170212766,0,0,1,0.08333333333333331,0,1,0,0.6666666666666666,2229
0,0,0,0.0,0,1,1,0.44680851063829785,0,0,0,0.0,0,0,0,0.0,109918
1,0,0,0.5555555555555556,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,127618
1,1,0,0.8888888888888888,1,1,0,0.7872340425531915,0,0,0,0.0,0,0,0,0.0,50467
0,1,1,0.4444444444444444,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,17973
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.6666666666666666,72515
0,1,1,1.0,0,0,0,0.0,1,1,0,0.8749999999999998,0,1,1,0.3333333333333333,407
1,1,0,0.2222222222222222,0,0,0,0.0,0,0,0,0.0,0,1,0,0.6666666666666666,47718
1,1,0,0.6666666666666667,0,0,0,0.0,1,0,0,0.08333333333333331,0,1,0,0.3333333333333333,69278
0,1,1,0.3333333333333333,0,0,0,0.0,0,1,1,0.9999999999999998,0,0,0,0.0,26
0,1,1,0.3333333333333333,0,0,0,0.0,1,1,0,0.2083333333333333,1,1,0,0.6666666666666666,3149
0,1,1,0.7777777777777777,0,0,0,0.0,0,0,1,0.6249999999999999,0,0,0,0.0,1754
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.6666666666666666,3721
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,1,0.3333333333333333,142523
0,0,0,0.0,1,1,0,0.44680851063829785,0,0,0,0.0,0,1,1,0.3333333333333333,32605
0,0,0,0.0,1,0,0,0.0425531914893617,0,0,0,0.0,0,0,0,0.0,32605
1,0,0,0.8888888888888888,0,1,0,0.851063829787234,0,0,1,0.08333333333333331,0,0,1,0.6666666666666666,1481
0,0,1,0.5555555555555556,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,8812
0,1,1,0.2222222222222222,0,0,1,0.44680851063829785,1,1,0,0.5833333333333331,0,1,0,0.3333333333333333,2140
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.6666666666666666,66287
0,1,1,0.7777777777777777,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6703
0,0,0,0.0,0,0,1,0.5319148936170213,1,1,0,0.5416666666666665,0,0,0,0.0,80678
0,0,0,0.0,0,0,0,0.0,1,0,0,0.5833333333333331,0,1,1,0.6666666666666666,42583
1,1,0,1.0,0,1,1,0.851063829787234,0,0,0,0.0,0,1,0,0.6666666666666666,58215
1,1,0,0.6666666666666667,0,1,1,0.14893617021276595,1,0,0,0.9583333333333331,0,0,1,0.3333333333333333,60621
0,0,0,0.0,0,0,0,0.0,1,0,0,0.16666666666666663,0,0,0,0.0,72156
0,0,0,0.0,0,0,0,0.0,0,0,1,0.7083333333333331,1,1,0,0.6666666666666666,20547
1,0,0,0.6666666666666667,0,0,0,0.0,1,1,0,0.8749999999999998,1,1,0,0.6666666666666666,126191
0,1,0,1.0,0,0,1,0.8297872340425532,1,0,0,0.24999999999999994,1,1,0,1.0,146
1,1,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,142523
1,1,0,0.8888888888888888,0,1,0,0.8297872340425532,0,0,0,0.0,1,1,0,0.6666666666666666,1659
1,0,0,1.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,142116
0,0,0,0.0,0,0,1,0.2553191489361702,0,0,0,0.0,0,1,1,0.6666666666666666,70008
1,0,0,0.6666666666666667,1,1,0,0.06382978723404255,1,1,0,0.7083333333333331,1,0,0,0.6666666666666666,32605
1,1,0,0.3333333333333333,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,124550
0,1,0,0.3333333333333333,0,0,0,0.0,0,1,1,0.24999999999999994,0,0,0,0.0,2050
0,1,1,0.6666666666666667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6703
0,1,1,0.3333333333333333,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,20081
0,0,1,0.6666666666666667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6703
0,0,0,0.0,0,0,0,0.0,0,0,1,0.12499999999999997,0,0,1,0.3333333333333333,68142
0,0,0,0.0,0,0,0,0.0,0,0,1,0.4999999999999999,0,0,0,0.0,33772
0,1,0,0.2222222222222222,0,0,1,0.6808510638297872,1,0,0,0.24999999999999994,0,0,1,0.3333333333333333,10321
1,1,0,0.4444444444444444,0,0,0,0.0,0,1,1,0.04166666666666666,0,0,0,0.0,127618
0,0,0,0.0,0,0,0,0.0,0,0,1,0.8749999999999998,0,0,0,0.0,6802
1,0,0,0.7777777777777777,0,1,1,0.8723404255319149,1,1,0,0.5833333333333331,0,1,0,0.6666666666666666,16224
1,0,0,0.7777777777777777,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,135820
0,0,1,0.6666666666666667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6703
0,0,0,0.0,1,0,0,0.8297872340425532,0,1,1,0.9583333333333331,1,1,0,0.6666666666666666,85
0,0,0,0.0,0,1,0,0.8936170212765957,0,0,0,0.0,0,0,0,0.0,3886
0,1,0,0.4444444444444444,0,1,1,0.7021276595744681,1,0,0,0.5833333333333331,0,0,0,0.0,206
0,1,1,0.6666666666666667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6703
1,0,0,0.2222222222222222,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,69278
0,1,1,0.3333333333333333,0,0,1,0.5319148936170213,1,1,0,0.29166666666666663,0,0,0,0.0,3421
0,1,1,0.8888888888888888,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,584
0,0,0,0.0,0,0,0,0.0,0,0,1,0.45833333333333326,1,1,0,1.0,46669
1,0,0,0.2222222222222222,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,69278
0,1,1,0.5555555555555556,0,1,1,0.48936170212765956,0,0,0,0.0,0,1,1,0.6666666666666666,14045
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0,1.0,3721
1,1,0,1.0,0,1,0,0.7659574468085106,0,0,0,0.0,1,1,0,1.0,4069
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,1.0,138802
0,1,0,0.2222222222222222,0,0,1,0.38297872340425526,0,0,0,0.0,0,0,0,0.0,53164
1,0,0,0.3333333333333333,1,1,0,0.5319148936170213,1,1,0,0.04166666666666666,1,1,0,0.6666666666666666,32605
0,1,1,0.1111111111111111,0,0,1,0.8085106382978724,0,0,0,0.0,1,1,0,1.0,87119
0,0,0,0.0,0,0,0,0.0,0,0,1,0.08333333333333331,0,0,0,0.0,72838
0,0,1,0.5555555555555556,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,8812
0,0,0,0.0,0,1,1,0.2553191489361702,0,1,1,0.7083333333333331,0,1,1,1.0,598
0,0,0,0.0,0,0,0,0.0,1,1,0,0.2083333333333333,0,0,0,0.0,83285
0,1,0,1.0,0,0,1,0.9361702127659575,1,1,0,0.16666666666666663,0,0,0,0.0,22
0,0,0,0.0,0,0,1,0.40425531914893614,0,0,0,0.0,0,1,0,0.3333333333333333,39910
0,0,0,0.0,0,0,0,0.0,1,0,0,0.8749999999999998,0,0,0,0.0,135721
0,0,0,0.0,1,1,0,0.7659574468085106,0,0,0,0.0,0,0,0,0.0,45391
0,1,1,0.7777777777777777,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6703
1,0,0,0.5555555555555556,0,0,0,0.0,1,1,0,0.16666666666666663,0,0,1,0.6666666666666666,140
0,0,0,0.0,0,0,0,0.0,0,0,1,0.5833333333333331,1,0,0,1.0,27400
0,0,1,0.6666666666666667,0,0,1,0.9361702127659575,0,0,0,0.0,0,0,0,0.0,1695
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,1.0,138802
0,0,0,0.0,0,1,1,1.0,0,0,0,0.0,0,1,0,1.0,16
1,0,0,0.3333333333333333,0,1,1,0.2553191489361702,0,0,0,0.0,0,1,0,1.0,3259
0,0,0,0.0,0,0,0,0.0,1,0,0,0.9583333333333331,0,0,0,0.0,139133
0,0,0,0.0,0,0,1,0.2553191489361702,0,0,0,0.0,0,0,0,0.0,109918
0,0,0,0.0,1,1,0,0.8936170212765957,0,1,1,0.5833333333333331,1,1,0,0.6666666666666666,16109
1,1,0,0.6666666666666667,1,1,0,1.0,0,0,0,0.0,1,0,0,1.0,132224
0,0,0,0.0,0,1,1,0.7872340425531915,0,0,0,0.0,0,0,0,0.0,97132
0,0,0,0.0,0,0,0,0.0,1,0,0,0.4166666666666665,0,0,0,0.0,93180
0,0,0,0.0,0,1,1,0.276595744680851,1,1,0,0.4166666666666665,0,0,0,0.0,60575
1,1,0,0.2222222222222222,0,0,0,0.0,0,0,0,0.0,1,1,0,0.3333333333333333,71465
0,0,1,0.3333333333333333,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,17973
0,1,1,0.7777777777777777,0,0,0,0.0,0,1,1,0.5833333333333331,0,1,1,1.0,44
0,0,0,0.0,0,0,1,0.3191489361702127,0,0,0,0.0,0,0,0,0.0,109918
0,0,1,0.5555555555555556,0,0,1,0.5957446808510638,1,0,0,0.5416666666666665,0,0,0,0.0,5673
1,0,0,0.5555555555555556,0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,3432
1,1,0,1.0,0,0,1,0.36170212765957444,1,1,0,0.5416666666666665,0,0,1,0.3333333333333333,41912
0,1,1,0.5555555555555556,0,1,0,0.7872340425531915,0,0,0,0.0,0,1,1,0.3333333333333333,400
0,0,1,0.7777777777777777,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6703
0,0,1,0.4444444444444444,1,1,0,0.723404255319149,1,0,0,0.12499999999999997,0,1,0,0.3333333333333333,2
0,1,1,0.4444444444444444,1,1,0,0.8297872340425532,1,0,0,0.6666666666666665,1,0,0,0.6666666666666666,308
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.6666666666666666,72515
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,1.0,138802
0,0,0,0.0,0,0,1,0.7872340425531915,0,0,0,0.0,0,0,0,0.0,91881
0,1,0,0.2222222222222222,0,0,0,0.0,1,1,0,0.9999999999999998,0,0,0,0.0,53164
0,1,1,0.8888888888888888,0,1,1,0.0425531914893617,0,1,1,0.3749999999999999,1,1,0,1.0,87
0,1,0,0.2222222222222222,0,0,0,0.0,0,1,1,0.24999999999999994,0,1,1,0.6666666666666666,40611
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,3721
1,1,0,0.6666666666666667,0,0,0,0.0,0,0,0,0.0,0,1,1,1.0,3596
0,0,0,0.0,0,0,0,0.0,1,1,0,0.6249999999999999,0,0,0,0.0,118047
0,1,1,1.0,0,1,1,0.6382978723404256,0,0,0,0.0,0,0,0,0.0,407
1,1,0,0.5555555555555556,0,0,0,0.0,1,1,0,0.29166666666666663,0,0,0,0.0,85090
0,1,1,0.2222222222222222,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,73245
0,1,1,0.3333333333333333,0,0,1,0.9574468085106383,1,0,0,0.9999999999999998,0,1,0,1.0,11
0,0,1,0.1111111111111111,0,1,1,0.14893617021276595,0,1,1,0.2083333333333333,0,1,1,0.6666666666666666,63338
0,0,0,0.0,0,0,1,0.4680851063829787,0,0,0,0.0,0,0,1,0.6666666666666666,3721
0,0,0,0.0,0,0,0,0.0,1,1,0,0.4166666666666665,0,0,0,0.0,93180
0,0,0,0.0,0,0,0,0.0,1,0,0,0.4166666666666665,0,0,0,0.0,93180
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.6666666666666666,3721
0,0,0,0.0,0,0,0,0.0,1,0,0,0.8749999999999998,0,0,0,0.0,135721
1,1,0,0.3333333333333333,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,124550
0,0,0,0.0,0,0,0,0.0,1,0,0,0.6666666666666665,0,0,0,0.0,120184
0,0,0,0.0,0,0,1,0.723404255319149,0,0,0,0.0,0,0,0,0.0,108382
0,0,0,0.0,1,0,0,0.5957446808510638,0,0,0,0.0,1,1,0,1.0,32605
0,0,0,0.0,0,0,0,0.0,0,0,1,0.9166666666666664,0,0,0,0.0,3528
0,0,1,0.4444444444444444,1,0,0,0.7872340425531915,0,0,0,0.0,0,0,0,0.0,758
1,1,0,0.5555555555555556,0,0,0,0.0,1,0,0,0.29166666666666663,0,0,0,0.0,85090
0,0,0,0.0,1,0,0,0.7872340425531915,1,1,0,0.4166666666666665,0,1,0,0.3333333333333333,41461
0,0,0,0.0,0,1,1,0.9148936170212766,1,0,0,0.29166666666666663,1,1,0,1.0,7594
1,0,0,0.7777777777777777,1,0,0,0.6808510638297872,1,1,0,0.6249999999999999,0,1,0,0.3333333333333333,32605
0,0,0,0.0,0,0,0,0.0,0,0,1,0.08333333333333331,1,0,0,0.6666666666666666,2830
1,0,0,0.8888888888888888,1,1,0,0.851063829787234,0,0,0,0.0,0,0,0,0.0,93910
0,0,0,0.0,0,0,0,0.0,0,0,1,0.8749999999999998,1,1,0,0.6666666666666666,6572
1,1,0,0.1111111111111111,1,0,0,0.9361702127659575,0,0,0,0.0,0,0,0,0.0,65497
0,0,0,0.0,0,0,0,0.0,1,1,0,0.4999999999999999,0,0,0,0.0,108751
0,0,0,0.0,0,0,0,0.0,0,0,1,0.6249999999999999,0,0,0,0.0,24476
0,1,0,0.1111111111111111,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,69278
0,1,1,0.6666666666666667,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6703
0,0,0,0.0,1,1,0,0.7872340425531915,0,0,0,0.0,0,0,0,0.0,50642
0,0,0,0.0,0,0,1,0.6595744680851064,0,0,0,0.0,0,0,0,0.0,109918
0,0,1,0.1111111111111111,0,0,0,0.0,0,1,1,0.6666666666666665,0,1,1,0.6666666666666666,21522
0,0,1,0.4444444444444444,1,0,0,0.8723404255319149,1,1,0,0.5833333333333331,0,0,0,0.0,3355
0,0,0,0.0,0,1,1,0.6382978723404256,1,1,0,0.8749999999999998,1,1,0,0.3333333333333333,39709
0,0,1,0.7777777777777777,0,1,0,0.8936170212765957,1,0,0,0.4166666666666665,0,0,1,0.3333333333333333,110
0,1,1,0.4444444444444444,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,17973
0,1,1,0.5555555555555556,0,0,1,0.0851063829787234,0,1,1,0.9166666666666664,1,0,0,0.6666666666666666,31
0,0,0,0.0,0,0,1,0.8723404255319149,0,0,0,0.0,0,0,0,0.0,28347
